Domaine;SEMrushRank;MoyenneClassementGooogle;Frequence
fr.wikipedia.org;1;3.475206611570248;726
www.allocine.fr;78295;4.994535519125683;366
www.programme-tv.net;125027;7.832298136645963;322
www.canalplus.com;79000;5.873076923076923;260
www.france.tv;81707;3.367088607594937;237
www.molotov.tv;479018;6.3515625;128
www.tf1.fr;104070;3.9217391304347826;115
www.6play.fr;216064;4.296296296296297;108
programmetv.ouest-france.fr;55247;8.283018867924529;106
www.programme-television.org;551242;7.63;100
tvmag.lefigaro.fr;19674;7.815217391304348;92
www.senscritique.com;283329;7.8522727272727275;88
television.telerama.fr;580161;8.113636363636363;88
www.youtube.com;2;4.627906976744186;86
fr-fr.facebook.com;6;6.607142857142857;84
www.amazon.fr;24226;8.37037037037037;81
www.programme.tv;892354;7.260273972602739;73
tv-programme.com;1069919;7.349206349206349;63
www.netflix.com;49;6.927272727272728;55
www.gulli.fr;1138870;4.528301886792453;53
www.arte.tv;112573;3.9166666666666665;48
www.larousse.fr;16910;6.787234042553192;47
www.fnac.com;59769;9.380952380952381;42
fr.wiktionary.org;39;7.2926829268292686;41
www.francetelevisions.fr;978228;7.048780487804878;41
www.francetvpro.fr;2733390;7.85;40
tv.apple.com;15;6.243243243243243;37
www.linternaute.com;291940;7.527777777777778;36
www.imdb.com;5;8.228571428571428;35
livre.fnac.com;59769;8.323529411764707;34
www.telerama.fr;580161;6.625;32
www.cineserie.com;790066;7.46875;32
www.replay.fr;2035738;7.67741935483871;31
www.ouest-france.fr;55247;6.548387096774194;31
www.facebook.com;6;7.333333333333333;30
www.toutelatele.com;3876963;6.037037037037037;27
www.justwatch.com;645;7.111111111111111;27
www.disneyplus.com;160;7.461538461538462;26
www.rmcbfmplay.com;1745272;4.3076923076923075;26
www.lefigaro.fr;19674;8.038461538461538;26
www.telestar.fr;1144866;5.24;25
www.lequipe.fr;23243;4.08;25
www.ecranlarge.com;588616;9.130434782608695;23
www.babelio.com;262262;8.0;21
en.wikipedia.org;1;4.15;20
www.nrj-play.fr;3514195;6.0;20
www.20minutes.fr;130305;8.666666666666666;18
actu.fr;519128;5.588235294117647;17
fr.vikidia.org;179145;7.470588235294118;17
www.instagram.com;7;10.375;16
www.cdiscount.com;70553;7.466666666666667;15
www.synonyme-du-mot.com;280055;4.933333333333334;15
www.radiofrance.fr;110449;6.857142857142857;14
boutique.arte.tv;112573;3.0;14
www.elle.fr;144358;8.642857142857142;14
www.filmspourenfants.net;2676185;6.214285714285714;14
www.linguee.fr;63822;9.0;13
www.voici.fr;88478;10.153846153846153;13
replay.gulli.fr;1138870;3.5384615384615383;13
www.canalj.fr;2245437;7.384615384615385;13
booknode.com;430278;10.76923076923077;13
twitter.com;12;7.5;12
www.nouveautes-tele.com;1821355;6.25;12
www.serieously.com;3103744;4.75;12
www.leparisien.fr;45057;5.583333333333333;12
www.a-suivre.org;4364275;9.454545454545455;11
discoveryfrance.fr;10550630;4.2727272727272725;11
www.cnrtl.fr;46853;7.090909090909091;11
www.rtlplay.be;1013918;7.2727272727272725;11
www.joueclub.fr;535411;6.9;10
www.eurosport.fr;214043;8.3;10
www.ozap.com;2141368;9.8;10
www.lemonde.fr;13457;6.4;10
m.youtube.com;2;6.222222222222222;9
www.europe1.fr;71059;4.888888888888889;9
www.lumni.fr;1216678;5.222222222222222;9
www.cnews.fr;136633;6.111111111111111;9
www.premiere.fr;1986629;9.666666666666666;9
www.primevideo.com;3960;6.222222222222222;9
www.cairn.info;79063;9.25;8
www.cosmopolitan.fr;454004;7.75;8
www.cultura.com;554026;7.5;8
www.lalanguefrancaise.com;64470;8.875;8
www.feminactu.com;4353654;5.75;8
www.geo.fr;503600;9.25;8
www.tfoumax.fr;6376574;6.5;8
www.bfmtv.com;49414;6.25;8
www.dailymotion.com;795;8.857142857142858;7
www.francetvinfo.fr;47748;7.0;7
fr.news.yahoo.com;11;7.285714285714286;7
www.tv5unis.ca;2136902;7.0;7
www.king-jouet.com;711009;5.571428571428571;7
www.lepoint.fr;234878;9.285714285714286;7
www.salto.fr;2314308;9.285714285714286;7
www.purebreak.com;2475641;4.714285714285714;7
xilam.com;462934;3.5714285714285716;7
www.ladepeche.fr;409717;7.428571428571429;7
www.lagranderecre.fr;1252082;7.5;6
www.rts.ch;587740;8.333333333333334;6
dictionary.cambridge.org;38;8.166666666666666;6
podcasts.apple.com;15;7.333333333333333;6
www.soap-passion.com;2271949;6.5;6
www.bedetheque.com;1385407;6.833333333333333;6
www.telequebec.tv;754960;7.666666666666667;6
www.dargaud.com;4045428;4.666666666666667;6
newsactual.fr;3271429;8.0;6
www.francebleu.fr;495057;5.833333333333333;6
www.service-public.fr;47846;4.166666666666667;6
actu.salto.fr;2314308;7.833333333333333;6
www.telepoche.fr;4384065;8.333333333333334;6
www.decitre.fr;784326;7.8;5
bullesdeculture.com;6673227;6.2;5
www.linternaute.fr;30923;5.0;5
play.google.com;4;7.2;5
www.cartoonnetwork.fr;3461587;5.8;5
www.e.leclerc;417349;10.2;5
fr.bab.la;577;9.0;5
www.magicmaman.com;306386;6.6;5
www.bdtheque.com;2756926;7.4;5
cuisine.journaldesfemmes.fr;61142;4.8;5
www.serie-news.com;8831179;5.8;5
cinema.bretagne.bzh;2917152;7.4;5
canneseries.com;401052;7.6;5
www.purepeople.com;254534;8.0;5
sports.orange.fr;113998;7.4;5
www.tf1info.fr;218597;5.4;5
www.tv5monde.com;66153;8.0;5
www.parents.fr;266711;7.4;5
www.petitpoilu.com;18981680;3.2;5
www.evous.fr;1115678;5.8;5
www.rugbyrama.fr;696995;6.8;5
www.letelegramme.fr;549870;9.0;4
www.glenat.com;2809063;6.0;4
fr.wikihow.com;116;5.75;4
actualitte.com;2471105;6.75;4
dictionnaire.lerobert.com;94741;6.75;4
apps.apple.com;15;9.0;4
www.cinereflex.com;9209427;8.25;4
www.lesinrocks.com;1201744;6.75;4
www.cnetfrance.fr;1106324;8.25;4
www.aufeminin.com;349017;9.5;4
revoir.tv5monde.com;66153;8.25;4
www.parismatch.com;113873;8.0;4
www.nationalgeographic.fr;1388457;7.0;4
www.huffingtonpost.fr;685065;10.75;4
rmc.bfmtv.com;49414;7.75;4
www.marieclaire.fr;248007;8.0;4
www.turbo.fr;1927382;7.25;4
www.lego.com;236;5.0;4
madame.lefigaro.fr;19674;5.0;4
www.telereplay.fr;4384951;7.75;4
www.lnr.fr;1618158;3.0;4
www.nvidia.com;655;3.75;4
www.rolandgarros.com;2387;4.25;4
fr.shopping.rakuten.com;2447;9.0;3
www.bibliothequerose.com;6764678;4.666666666666667;3
www.zed.fr;1235955;4.666666666666667;3
www.ledauphine.com;541312;7.666666666666667;3
www.crew-united.com;176090;7.333333333333333;3
auvio.rtbf.be;146906;10.0;3
www.lavoixdunord.fr;80584;4.0;3
www.toupie.org;602836;8.666666666666666;3
www.telez.fr;3641782;6.666666666666667;3
www.tiji.fr;4077813;8.333333333333334;3
fr.aliexpress.com;626;7.666666666666667;3
www.critictoo.com;8044127;9.0;3
www.sudouest.fr;383309;7.0;3
www.universalis.fr;500030;8.666666666666666;3
www.gala.fr;220295;7.666666666666667;3
www.allodoublage.com;5073266;11.0;3
open.spotify.com;55;7.666666666666667;3
rmccrime.bfmtv.com;49414;8.0;3
www.maxicours.com;908428;4.333333333333333;3
www.futura-sciences.com;233579;10.333333333333334;3
www.nrj.fr;702239;5.666666666666667;3
photo.caminteresse.fr;817935;8.0;3
www.rtl.fr;485549;5.666666666666667;3
www.echosdunet.net;785739;5.0;3
www.leblogtvnews.com;3084643;5.666666666666667;3
www.pokepedia.fr;300504;6.0;3
www.societe.com;166070;5.0;3
www.jolie-bobine.fr;2894912;4.333333333333333;3
www.jeuxvideo.com;142068;6.666666666666667;3
leclaireur.fnac.com;59769;6.333333333333333;3
www.pinterest.fr;34541;8.666666666666666;3
langue-francaise.tv5monde.com;66153;7.333333333333333;3
dictionnaire.reverso.net;417;8.0;3
www.footmercato.net;84954;6.333333333333333;3
fr.uefa.com;519;8.333333333333334;3
www.flashscore.fr;177993;9.666666666666666;3
mcetv.ouest-france.fr;55247;5.0;3
www.boomerangtv.fr;2476601;5.333333333333333;3
madelen.ina.fr;937204;7.0;3
www.femmeactuelle.fr;144738;5.0;3
www.piscines-hdp.com;10714201;6.333333333333333;3
replay.orange.fr;113998;7.333333333333333;3
chefsimon.com;332368;7.0;3
www.film-documentaire.fr;3486856;4.333333333333333;3
bayam.tv;5473885;4.666666666666667;3
fr.wikimini.org;3349457;4.666666666666667;3
www.numerama.com;843945;7.666666666666667;3
www.ocs.fr;2677941;7.333333333333333;3
www.lodge-coco.com;7654616;6.333333333333333;3
www.cuisineaz.com;203999;9.333333333333334;3
mecaretrosport76.fr;n/a;6.0;3
www.conseil-constitutionnel.fr;742474;6.666666666666667;3
powerrangers.hasbro.com;1324;5.333333333333333;3
powerrangers.fandom.com;9;10.333333333333334;3
www.madmoizelle.com;1099988;6.0;3
whc.unesco.org;1983;7.0;3
topchef.fandom.com;9;3.3333333333333335;3
www.yetili.fr;14523651;4.666666666666667;3
www.caradisiac.com;971218;6.0;2
support.microsoft.com;56;2.5;2
www.radio-en-ligne.fr;598943;6.5;2
www.chaletdenho.fr;29573488;8.0;2
www.courrierinternational.com;660136;4.5;2
www.mafamillezen.com;5991921;5.0;2
www.20min.ch;303572;3.5;2
www.bd-kids.com;5939581;5.0;2
www.bdfugue.com;1958621;11.5;2
www.idealo.fr;1454693;9.0;2
svod.gulli.fr;1138870;10.0;2
buffy.fandom.com;9;5.5;2
store.steampowered.com;115;8.0;2
www.skylinewebcams.com;15452;5.5;2
beyblade-shop.com;7798274;5.5;2
beyblade.hasbro.com;1324;1.5;2
www.ebay.fr;115188;10.5;2
bob-leponge.fandom.com;9;4.5;2
bones.hypnoweb.net;1451008;6.5;2
www.dupuis.com;3512983;8.0;2
braindamaged.fr;5322182;8.0;2
francetvstudio.fr;9975601;9.0;2
www.palaisdesfestivals.com;708992;3.5;2
www.prismashop.fr;4137062;10.0;2
mythologica.fr;2674823;8.5;2
nominis.cef.fr;899451;11.5;2
www.mariefrance.fr;1201927;10.5;2
www.persee.fr;515340;3.0;2
www.herodote.net;1494401;7.5;2
tf1-et-vous.tf1.fr;104070;6.5;2
actuanews.fr;33231816;7.0;2
fr.quora.com;60;3.0;2
www.dvdfr.com;5349094;10.5;2
www.usineadesign.com;6493665;3.5;2
entreprendre.service-public.fr;47846;2.0;2
www.demarches.interieur.gouv.fr;113479;7.0;2
www.securite-routiere.gouv.fr;887073;7.5;2
www.sortiraparis.com;149220;7.0;2
www.letour.fr;41720;4.0;2
www.1jour1actu.com;356085;6.5;2
rmcsport.bfmtv.com;49414;9.0;2
www.latourdesheros.com;8699892;6.5;2
ici.tou.tv;240239;9.5;2
dictionnaire.sensagent.leparisien.fr;45057;10.0;2
m.facebook.com;6;5.0;2
www.strate.design;7965240;4.5;2
www.paruvendu.fr;483372;3.0;2
www.cidj.com;381608;5.5;2
rubypayeur.com;1934161;11.0;2
www.vanityfair.fr;1836849;10.0;2
serieophile.fr;6721371;1.5;2
www.eklecty-city.fr;2346187;6.0;2
www.db-z.com;2959253;4.5;2
www.micromania.fr;1047286;11.0;2
fr.bandainamcoent.eu;4031;10.0;2
drop-dead-diva.fandom.com;9;7.5;2
www.techno-science.net;539609;10.5;2
www.journaldesfemmes.fr;61142;8.5;2
www.rcf.fr;2431799;10.5;2
newsdanciennes.com;7977952;6.0;2
guide.benshi.fr;8511872;4.0;2
www.casterman.com;1538989;9.0;2
etvous.m6.fr;6496967;9.0;2
www.public.fr;801899;10.0;2
www.capuseen.com;6024211;6.0;2
www.editions-soleil.fr;5266351;10.5;2
billetterie.psg.fr;2099;8.0;2
www.vogue.fr;9357;11.5;2
wikidoublage.fandom.com;9;7.0;2
www.nintendo.com;170;8.5;2
www.xbox.com;167;4.5;2
www.liberation.fr;146640;6.5;2
herculepoirot.free.fr;33486697;6.0;2
www.icem-pedagogie-freinet.org;9458997;7.5;2
www.konvert.be;8514720;6.5;2
www.etudes-litteraires.com;3150469;7.5;2
www.etudier.com;918401;4.5;2
www.bamboo.fr;23496447;5.5;2
olympics.com;573;1.5;2
cnosf.franceolympique.com;2598434;5.5;2
www.france-allemagne.fr;7436871;5.0;2
heros.fandom.com;9;4.5;2
mediatoon-distribution.com;1430184;8.0;2
www.ribambel.com;3844491;1.5;2
www.produits-laitiers.com;4078549;9.0;2
www.livredepoche.com;1871542;9.5;2
www.routard.com;316623;2.5;2
www.wapiti-magazine.com;7462851;7.0;2
actus.sfr.fr;115293;8.0;2
www.hww.ca;47357;8.5;2
lemagdesanimaux.ouest-france.fr;55247;5.5;2
www.cc-veron.fr;9261826;4.0;2
www.julieandrieu.com;3622030;4.5;2
www.fredericlenoir.com;4598785;4.5;2
programme-tv.nouvelobs.com;69167;7.5;2
www.govoyages.com;407982;7.0;2
www.gallimard-jeunesse.fr;2529830;9.5;2
www.ecoledesloisirs.fr;726070;6.0;2
www.franceroutes.fr;7327012;5.5;2
fr.legit.ng;1274;7.5;2
www.lesaccessoires.fr;30252159;9.0;2
www.disneyphile.fr;6484383;3.5;2
www.tvmaison.com;6953901;4.5;2
deco.journaldesfemmes.fr;61142;5.5;2
www.diffazur.fr;3581259;1.5;2
magnum-pi.hypnoweb.net;1451008;6.0;2
www.logic-immo.com;427019;6.5;2
www.malcolm-france.com;3709338;5.5;2
www.lesechos.fr;137846;7.5;2
www.synonymo.fr;282101;10.0;2
messes.info;6380933;1.5;2
www.imagesdoc.com;3601344;6.5;2
www.maisonducafe.com;3369838;5.0;2
www.750g.com;425833;7.0;2
www.demotivateur.fr;754799;10.5;2
castprod.com;4375556;6.0;2
www.lawandorder-fr.com;36208748;10.5;2
www.netflix-news.com;4987812;6.0;2
prenoms.famili.fr;3281822;6.0;2
www.vie-publique.fr;379316;6.0;2
meltingmots.com;3195095;10.0;2
www.hulu.com;94;9.0;2
www.tfo.org;2274213;5.0;2
www.boutiquesdemusees.fr;415646;5.5;2
www.lepetitjuriste.fr;1900618;8.0;2
lcp.fr;7293803;2.5;2
riverdale.fandom.com;9;8.5;2
www.prenoms.com;2079975;11.5;2
www.epcrugby.com;279043;1.5;2
www.midi-olympique.fr;2625979;10.5;2
www.sixnationsrugby.com;56334;2.5;2
www.sam-le-pompier.fr;18127547;7.5;2
www.aude.gouv.fr;3995685;7.5;2
labougieherbivore.com;3842054;8.0;2
www.wordreference.com;636;7.5;2
www.everykid.com;36581753;3.5;2
www.rottentomatoes.com;29;12.5;2
www.topgear-magazine.fr;12067867;8.0;2
www.mister-turbo.com;5682970;5.5;2
www.monpetitforfait.com;1557115;5.0;2
www.fideliance.fr;34669713;6.0;2
www.anglaisfacile.com;340304;1.5;2
sacotin.com;1664567;4.5;2
www.arteradio.com;5891804;6.0;1
www.44cats.tv;1572401;3.0;1
memoiresmplille.wordpress.com;34714534;7.0;1
wonder-day.com;17164;8.0;1
48heuresparjour.com;23352886;7.0;1
beta.novascotia.ca;43960;3.0;1
frenchdistrict.com;276021;4.0;1
www.secourisme.net;9069208;5.0;1
www.porsche.com;883;8.0;1
www.911dc.com;27190727;11.0;1
marcthiercelin.com;9664837;3.0;1
podcast.ausha.co;853349;6.0;1
www.culturecheznous.gouv.fr;11377791;4.0;1
www.lucielegrand.com;n/a;5.0;1
www.microsoft.com;56;1.0;1
www.ionos.fr;1118955;4.0;1
www.journaldunet.com;922470;5.0;1
www.advitamdistribution.com;4852739;1.0;1
www.academie-francaise.fr;672271;4.0;1
www.filmparisregion.com;9916678;6.0;1
advitam.fr;1842594;7.0;1
ad-vitam.fr;31416283;9.0;1
direct-radio.fr;3593742;6.0;1
www.youlovewords.com;2129212;7.0;1
www.voxpublic.org;10098756;10.0;1
radioenlignefrance.com;623310;11.0;1
www.radiofrance.com;4101391;12.0;1
justabouttv.fr;11405186;5.0;1
provence-alpes-cotedazur.com;234882;11.0;1
www.telepro.be;6173263;4.0;1
ego-productions.com;11017081;13.0;1
www.universalmusic.fr;4053388;4.0;1
beta.ataa.fr;33719381;7.0;1
americars-strasbourg.com;37433457;2.0;1
www.portail-recrutement-commercial.com;29648732;5.0;1
www.folimage.fr;10117768;3.0;1
www.familiscope.fr;2108393;3.0;1
angelo-la-debrouille.fandom.com;9;4.0;1
www.la-spa.fr;148407;6.0;1
www.superights.net;2806948;5.0;1
www.superprodanimation.net;3774299;6.0;1
www.scienceshumaines.com;2531038;7.0;1
www.betaseries.com;23188;5.0;1
www.cheval-haute-ecole.com;3125170;4.0;1
au-galop-stsylvain.fr;36619403;10.0;1
www.auto-moto.com;662212;2.0;1
www.automoto-lachaine.fr;35057699;3.0;1
www.autourdebebe.com;961101;11.0;1
www.france-voyage.com;60322;12.0;1
www.history.com;130;8.0;1
www.observationsociete.fr;5924503;2.0;1
blog.hubspot.fr;580020;4.0;1
www.nautiljon.com;145519;9.0;1
mamanpipelette.fr;12676181;7.0;1
bakugan-boutique.com;4283331;8.0;1
balthazar.org;10471047;10.0;1
hotel-balthazar.com;5282567;12.0;1
balthazar.fandom.com;9;13.0;1
budgestudios.com;195803;3.0;1
herverakoto.com;n/a;3.0;1
baskup.fandom.com;9;12.0;1
www.hotelnicebeaurivage.com;1273879;1.0;1
www.restaurantbeaurivage.fr;21752138;2.0;1
www.beau-rivage-hotel.fr;36520038;3.0;1
www.beau-rivage.com;414717;4.0;1
www.chateau-beau-rivage.fr;n/a;5.0;1
plagenicebeaurivage.com;2338913;6.0;1
www.brp.ch;1030618;7.0;1
www.hotelbeaurivage.fr;36886726;8.0;1
www.hyeres-tourisme.com;2553705;9.0;1
lafilleenrouge.com;23935956;5.0;1
belgravia.fr;n/a;7.0;1
www.earthtv.com;64704;1.0;1
www.visitberlin.de;38455;7.0;1
geekroniques.fr;42157567;9.0;1
www.fxnetworks.com;1737;10.0;1
toupies-beyblade.fr;18181876;7.0;1
beyblade-burst.fandom.com;9;4.0;1
fr.epicdope.com;14631;6.0;1
go-toupie.com;13043343;7.0;1
bienvenuechezlesloud.fandom.com;9;7.0;1
fr.vpnmentor.com;10299;6.0;1
www.coloriez.com;7539604;8.0;1
france.bluey.tv;4675;7.0;1
www.puretrend.com;2434469;2.0;1
www.begeek.fr;3301150;2.0;1
www.santevet.com;1118255;7.0;1
sextant-revue.fr;4840241;11.0;1
broadchurch.fandom.com;9;5.0;1
www.bepolar.fr;8032252;11.0;1
www.but.fr;345167;9.0;1
www.buzzfeed.com;384;4.0;1
www.maximal-productions.com;3208561;11.0;1
www.campings-paradis.com;9203102;1.0;1
voyages.carrefour.fr;271953;5.0;1
www.campinglesamarines.com;33641765;6.0;1
www.clubcampings.com;4539263;7.0;1
vl-media.fr;3104852;11.0;1
www.festival-cannes.com;28642;1.0;1
www.cannes.com;422239;7.0;1
france3-regions.francetvinfo.fr;47748;3.0;1
www.cap-sudouest.com;13405988;4.0;1
www.cso.asso.fr;n/a;5.0;1
www.capital.fr;147205;1.0;1
inomics.com;195781;5.0;1
www.labreche.fr;13337217;4.0;1
compediart.com;23398699;5.0;1
www.grapheine.com;634074;12.0;1
www.labelbrut.fr;n/a;1.0;1
letheatre.laval.fr;4313780;2.0;1
le-sablier.org;14980755;3.0;1
teleobs.nouvelobs.com;69167;4.0;1
www.scenenationale61.com;13469584;6.0;1
www.autoplus.fr;1965376;8.0;1
www.mpbconseils.com;23269492;5.0;1
www.marianne.net;1566147;8.0;1
www.worldhistory.org;1259;13.0;1
maestrochalet.fr;7502594;1.0;1
www.euro-chalet.fr;10649864;2.0;1
www.coulisses-tv.fr;9878826;4.0;1
www.chalets-dufour.com;21127761;6.0;1
www.stmb-construction-chalets-bois.com;8249741;8.0;1
www.lapessiere.fr;16569437;9.0;1
www.nintendo.fr;2869091;11.0;1
chromabox.com;41090156;13.0;1
www.hypnoweb.net;1451008;14.0;1
www.chicagofirefc.com;22925;13.0;1
home.chicagopolice.org;8741;8.0;1
podcasts.audiomeans.fr;4123059;3.0;1
podcasts-francais.fr;2390887;10.0;1
podcasts.google.com;4;11.0;1
mulderville.net;666315;6.0;1
www.dna.fr;981062;5.0;1
www.nextplz.fr;1605380;4.0;1
clem.fandom.com;9;5.0;1
www.clem-e.com;23956642;10.0;1
www.tivi5mondeplus.com;4965633;6.0;1
www.voiture-de-film.fr;12834685;12.0;1
www.entreprisesdupaysage.org;6245678;2.0;1
bigfoot-production.com;n/a;5.0;1
www.cerl.fr;5766369;2.0;1
fr.talent.com;3697;4.0;1
www.ornikar.com;627990;6.0;1
www.brangeon.fr;9539442;11.0;1
www.haladjian.fr;9800163;12.0;1
www.theatreonline.com;4878079;8.0;1
lecourtcircuit.fr;26588199;1.0;1
www.elandcables.com;132996;2.0;1
resources.altium.com;49745;3.0;1
www.electricien63.fr;38398959;4.0;1
www.energuide.be;325486;7.0;1
www.le-court-circuit.fr;n/a;8.0;1
cnrtl.fr;46853;9.0;1
izi-by-edf.fr;1734881;10.0;1
courtcircuit.org;30336540;11.0;1
www.luberon-sud-tourisme.fr;10953923;3.0;1
www.jeanmarcmorandini.com;295475;10.0;1
my.weezevent.com;1514491;2.0;1
www.unidivers.fr;5472094;4.0;1
www.concertandco.com;8316699;13.0;1
www.bigcustoms.fr;n/a;4.0;1
wesportfr.com;1984908;5.0;1
www.goutemesdisques.com;6784902;5.0;1
www.bienstream.com;4785939;6.0;1
fiebreseries.com;74279;7.0;1
www.rsdoublage.com;3326471;10.0;1
lcdtech.info;183136;4.0;1
icisete.fr;6957386;7.0;1
justice.ooreka.fr;183767;2.0;1
www.cinoche.com;1532221;8.0;1
www.lesecransterribles.com;16967398;6.0;1
ushuaiatv.fr;29904607;6.0;1
www.l-expert-comptable.com;569507;8.0;1
www.onisep.fr;278582;9.0;1
occasion.largus.fr;659187;10.0;1
www.novelas.tv;3063741;4.0;1
