Domaine;SEMrushRank;MoyenneClassementGooogle;Frequence
www.116000enfantsdisparus.fr;41047617;9.0;1
www.diplomatie.gouv.fr;18667;11.0;1
www.amf-france.org;1534133;14.0;1
interfaceparoles.free.fr;8851284;6.0;1
www.doubleje.fr;36484208;8.0;1
www.playstation.com;193;12.0;1
ddd.hypnoweb.net;1451008;13.0;1
tsvp-prod.com;41158624;9.0;1
www.pointdevue.fr;604178;5.0;1
www.milan-ecoles.com;12819062;6.0;1
www.cernuschi.paris.fr;19401;13.0;1
monroadtrip.ca;29123990;2.0;1
www.marseille.fr;3016217;3.0;1
le-debat.gallimard.fr;1389837;8.0;1
www.france24.com;3200;12.0;1
granddebat.fr;10856362;13.0;1
defis-declics.org;42331490;1.0;1
www.cerclefser.org;6366535;2.0;1
cler.org;28670155;3.0;1
declics-numeriques.com;30696142;4.0;1
www.apc-paris.com;3639453;5.0;1
www.tv-direct.fr;2004874;4.0;1
www.botravail.fr;21486402;11.0;1
echappees-belles.fr;24651191;12.0;1
eden.fftir.org;5616017;1.0;1
www.cosmovisions.com;2314106;4.0;1
www.fftir.org;5616017;6.0;1
elementary.paris;23407918;9.0;1
elementary.io;125620;10.0;1
tpa.fr;3302368;4.0;1
www.enfamille.com;7827185;10.0;1
www.familytrip.fr;4606268;14.0;1
www.am-today.com;9897742;5.0;1
www.enfants-du-soleil.com;n/a;2.0;1
www.fondation-enfance.org;8810025;3.0;1
enfantsdusoleil.org;25561995;4.0;1
www.la-croix.com;189304;6.0;1
www.odilejacob.fr;4303593;7.0;1
engagezvous.com;n/a;5.0;1
fr.finalfantasyxiv.com;947;6.0;1
editionsdelaube.fr;4880475;7.0;1
www.contact-telephone.com;3055158;5.0;1
www.bellmedia.ca;165423;5.0;1
envoye-special.fr;8632551;8.0;1
www.cia-france.com;177918;6.0;1
allodoublage.com;5073266;7.0;1
espritscriminels.fandom.com;9;11.0;1
etalors-lingerie.fr;24906219;1.0;1
www.chartsinfrance.net;743590;3.0;1
www.cheriefm.fr;1662575;4.0;1
etalors.com;18215633;9.0;1
ms-my.facebook.com;6;3.0;1
www.pairidaiza.eu;509594;3.0;1
ipb.be;10477524;5.0;1
arenes.fr;7995463;5.0;1
xxl-factory.com;19976309;4.0;1
fr.style.yahoo.com;11;13.0;1
blog.autourdeminuit.com;11088107;3.0;1
foot-2-rue-extreme.fandom.com;9;3.0;1
foot-2-rue.fandom.com;9;4.0;1
www.stadefrance.com;292297;4.0;1
lfpl.fff.fr;227439;6.0;1
www.fff.fr;227439;7.0;1
www.ligue2.fr;2835487;1.0;1
www.foot-direct.com;623473;3.0;1
www.betclic.fr;2194547;6.0;1
mercatofootanglais.com;6395572;5.0;1
www.maxifoot.fr;111479;13.0;1
www.foreverliving.fr;4278530;1.0;1
foreverliving.com;60509;3.0;1
www.aloe-vera-pour-tous.com;4397160;4.0;1
www.foreverlaradio.fr;27753365;7.0;1
paris.friendstheexperience.com;42654;9.0;1
friends.hypnoweb.net;1451008;14.0;1
www.gaumont.fr;4567869;6.0;1
gigantosaurus-tvseries.com;1242571;4.0;1
store.playstation.com;193;9.0;1
www.unificationfrance.com;8295696;9.0;1
maze.fr;9275410;2.0;1
carline-beauty.com;6911301;4.0;1
bibliotheques.paris.fr;19401;10.0;1
www.legrandhoteltours.com;5785186;1.0;1
lamonteeiberique.com;7881995;6.0;1
www.booking.com;180;10.0;1
bordeaux.intercontinental.com;16834;11.0;1
grand-hotel-chateau-du-loir.com;10854032;12.0;1
www.grandhotel.fr;18507258;13.0;1
www.grand-hotel-cabourg.com;8897151;14.0;1
www.grands-reportages.com;6140996;2.0;1
www.rfi.fr;9027;8.0;1
abonnement-magazine.fnac.com;59769;11.0;1
ici.artv.ca;3665175;11.0;1
www.pocket-lint.com;1486;2.0;1
www.journaldugeek.com;884838;5.0;1
www.studiohari.com;1508670;7.0;1
www.discogs.com;371;9.0;1
hitmachinem6.unblog.fr;2053166;10.0;1
valdoise.terredecinema.fr;11610256;5.0;1
www.cafedeclic.com;6274204;6.0;1
www2.hm.com;450;11.0;1
www.lamontagne.fr;2493049;12.0;1
www.halowaypoint.com;5700;4.0;1
www.xboxygen.com;5535764;7.0;1
fr.jugomobile.com;458558;9.0;1
cloudatlas.wmo.int;17783;12.0;1
hawaii.hypnoweb.net;1451008;9.0;1
www.close-upmag.com;33313234;4.0;1
www.cineteleandco.fr;9624650;13.0;1
www.conseil-national.medecin.fr;2787321;2.0;1
lesgeneralistes-csmf.fr;11809807;4.0;1
www.dictionnaire-medical.fr;3701870;5.0;1
www.medarus.org;12034264;9.0;1
eduscol.education.fr;776015;12.0;1
www.histoire-de-mots.fr;n/a;2.0;1
bouquinerie-histoiresdemots.fr;29644193;3.0;1
oliviervinuesa.wixsite.com;n/a;4.0;1
www.femmesdaujourdhui.be;1709039;2.0;1
www.morganphilips.com;1182420;8.0;1
anyfrench.com;9554483;11.0;1
www.filmdeculte.com;7260602;3.0;1
www.caminteresse.fr;817935;1.0;1
www.bilan-psychologique.com;2182688;2.0;1
www.rayuresetratures.fr;3454569;4.0;1
sante.journaldesfemmes.fr;61142;6.0;1
www.santemagazine.fr;250928;8.0;1
suivezlezebre.com;3036162;9.0;1
www.atypikoo.com;9211297;10.0;1
associationheritages.com;26402826;4.0;1
pompes-funebres-aubry.com;22908509;6.0;1
heritages.cyu.fr;1772337;9.0;1
ot-aiguesmortes.com;3508593;3.0;1
ici-tout-commence.fr;19219509;12.0;1
www.asterix.com;257081;4.0;1
www.doitinparis.com;514296;7.0;1
www.institutfrancais.pl;10830241;7.0;1
esculturaeventos.com;3141261;5.0;1
tf1pro.com;33646311;13.0;1
www.infiniti.com;23826;1.0;1
www.lacentrale.fr;189152;4.0;1
www.autosphere.fr;852843;5.0;1
www.latribune.fr;642827;6.0;1
www.automobile-magazine.fr;2307317;11.0;1
www.ouestfrance-auto.com;917505;13.0;1
www.neubauer.fr;21750532;14.0;1
www.gallia.be;10934444;4.0;1
www.poetica.fr;1564981;2.0;1
www.kartable.fr;709739;3.0;1
lesvoixdelapoesie.ca;2674005;8.0;1
www.bacdefrancais.net;2650275;9.0;1
pezenas2022.fr;41999419;11.0;1
www.bonjourpoesie.fr;2001131;12.0;1
n-oubliez-pas-les-paroles.fandom.com;9;8.0;1
paroles2chansons.lemonde.fr;13457;10.0;1
www.ledevoir.com;339724;10.0;1
www.gis-reseau-asie.org;1198161;7.0;1
recettes100faim.fr;12342428;4.0;1
www.carrefour.fr;271953;9.0;1
www.groupe-bel.com;733719;10.0;1
recettes.de;1836462;11.0;1
www.kiri-kiri.be;n/a;12.0;1
www.kiva.fr;30736318;1.0;1
www.kiva.org;48783;2.0;1
finland.fi;62307;5.0;1
www.usinenouvelle.com;904955;7.0;1
www.francelive.fr;3691575;2.0;1
kungfupanda.fandom.com;9;7.0;1
www.librairie-gallimard.com;4500637;13.0;1
movierama.fr;12895307;14.0;1
europe.tv5monde.com;66153;5.0;1
autobiographie.sitapa.org;31162268;12.0;1
vod.canalplus.com;79000;13.0;1
www.info-du-web.net;9100957;4.0;1
gallica.bnf.fr;158593;9.0;1
cinedweller.com;3828436;10.0;1
chloefashionlifestyle.com;6913443;11.0;1
www.lagrandlibrairie.com;14719076;8.0;1
odelices.ouest-france.fr;55247;12.0;1
www.eyrolles.com;1728452;5.0;1
elephant-groupe.com;4646965;12.0;1
histoire.fr;33826637;6.0;1
thepretender.hypnoweb.net;1451008;9.0;1
www.magelis.org;40542540;6.0;1
www.grazia.fr;1368459;12.0;1
www.nouveau-monde.net;16977657;3.0;1
halldulivre.com;4338716;5.0;1
www.ombres-blanches.fr;7912277;8.0;1
www.lejourduseigneur.com;2497313;1.0;1
soundcloud.com;253;10.0;1
ici.radio-canada.ca;53619;11.0;1
francearchives.fr;1937135;12.0;1
www.lisez.com;2263872;9.0;1
mffp.gouv.qc.ca;42766;4.0;1
www.notrenature.be;5828854;7.0;1
www.le-renard.fr;12705924;10.0;1
www.bestioles.ca;4438685;11.0;1
www.cotre-corsaire-renard.com;37860740;12.0;1
www.ofb.gouv.fr;3357259;13.0;1
alivreouvert.net;9526944;4.0;1
www.superprof.fr;568088;5.0;1
www.voyageavecnous.fr;1566905;6.0;1
www.billetreduc.com;1435145;11.0;1
idille-emissions.tv;9592373;13.0;1
www.leonardo.com;75606;3.0;1
www.cinenews.be;874007;7.0;1
histoiredupsg.fr;4829679;8.0;1
le10sport.com;1157118;10.0;1
www.fanafoot.com;16005321;11.0;1
actimomes.com;17408071;5.0;1
www.tintin.com;82001;7.0;1
www.ecransdumonde.com;16668769;3.0;1
www.gad-distribution.com;2497741;4.0;1
www.msn.com;178;3.0;1
www.femina.fr;1384755;10.0;1
www.allier-auvergne-tourisme.com;4531622;13.0;1
lescheminsdusacre.com;n/a;2.0;1
www.cameralucida.fr;35710008;8.0;1
nicolas-le-neve3.webnode.fr;2355378;9.0;1
mechants.fandom.com;9;4.0;1
pizzeria-les-dalton.fr;22820860;10.0;1
www.agatfilms-exnihilo.com;7066398;3.0;1
tvbreizh.fr;5251479;11.0;1
bfmbusiness.bfmtv.com;49414;11.0;1
tendances.orange.fr;113998;6.0;1
oth.hypnoweb.net;1451008;10.0;1
lesfreresscott.free.fr;22511954;14.0;1
www.vousnousils.fr;5702787;3.0;1
www.bayard-editions.com;2885648;11.0;1
homemedia.fr;10179510;9.0;1
www.avcesar.com;9062844;10.0;1
imagissime.productions;32605734;8.0;1
benshi.fr;8511872;5.0;1
www.parcsnationaux.fr;4543119;6.0;1
www.office-tourisme-usa.com;1899725;8.0;1
mapstr.com;1133932;3.0;1
docs.quad.fr;2328428;4.0;1
marguerite.mediatheques.fr;7629997;5.0;1
www.rageot.fr;20151238;1.0;1
ilestencoretemps.fr;4419035;3.0;1
www.evaneos.fr;1736997;4.0;1
www.selection.ca;743067;6.0;1
actualites-decalees.autojournal.fr;2040780;7.0;1
www.exoticca.com;39319;8.0;1
www.simpsonspark.com;3553061;9.0;1
les-triples.com;10993052;1.0;1
www.geekgeneration.fr;6678615;7.0;1
photo.geo.fr;503600;3.0;1
www.newenconnect.com;2488539;11.0;1
www.melty.fr;2108164;10.0;1
mapiscinedereve.fr;n/a;3.0;1
www.piscinespa.com;10738289;5.0;1
www.harlequin.fr;5323675;8.0;1
www.bienici.com;313552;1.0;1
www.seloger.com;119161;2.0;1
immobilier.lefigaro.fr;19674;4.0;1
www.avendrealouer.fr;889612;5.0;1
www.pap.fr;452046;8.0;1
www.immonot.com;1424813;9.0;1
www.century21.fr;990019;10.0;1
www.warnertv.fr;11617191;8.0;1
www.mangerbouger.fr;3144296;9.0;1
www.smatis.fr;5735452;10.0;1
www.chateauversailles.fr;7082;4.0;1
marie-antoinette.forumactif.org;1619556;8.0;1
www.lexpress.fr;580389;4.0;1
www.ege.fr;3654808;2.0;1
tonies.com;20236;11.0;1
medium.com;390;1.0;1
www.pagesjaunes.fr;85862;5.0;1
www.notredamedeparis.fr;327312;5.0;1
www.oeuvredesvocations.fr;8547236;6.0;1
diocesedetours.catholique.fr;408089;7.0;1
www.paroisse-cathedrale-tours.fr;27575220;8.0;1
www.europcar-guadeloupe.com;3809217;2.0;1
www.sudinfo.be;324171;5.0;1
itunes.apple.com;15;9.0;1
latelierdimages.fr;42129630;11.0;1
www.ballecourbe.ca;2645430;4.0;1
evene.lefigaro.fr;19674;13.0;1
blog.litha-espresso.fr;37322885;1.0;1
ma-box-cafe.com;25694058;2.0;1
www.illy.com;18743;4.0;1
www.meilleurduchef.com;207768;5.0;1
moka.ai;4221416;6.0;1
molang.com;74196;1.0;1
lacentraledespetits.com;17033286;7.0;1
heros-fr.fandom.com;9;4.0;1
www.reservoir-prod.fr;21483003;3.0;1
monk.hypnoweb.net;1451008;9.0;1
monk.fandom.com;9;11.0;1
www.estrepublicain.fr;1215112;2.0;1
jaimelesmots.com;2188932;4.0;1
www.ledouxpsychologue.fr;28253261;3.0;1
mr-robot.fandom.com;9;4.0;1
fr.mappy.com;300103;3.0;1
scriiipt.com;9849666;6.0;1
www.nice.fr;1650778;5.0;1
spectacle.noplp.fr;7492832;12.0;1
dictionnaire.orthodidacte.com;554452;6.0;1
www.rapcity.fr;28235039;12.0;1
nawak.com;6771957;1.0;1
ncis.fandom.com;9;5.0;1
www.nextdirect.com;151148;1.0;1
www.zalando.fr;310817;2.0;1
next-showroom.com;26844688;3.0;1
www.next.co.uk;16354;4.0;1
www.laredoute.fr;320850;6.0;1
www.nextmobiles.com;9998182;8.0;1
jvmag.ch;10137359;11.0;1
meilleursprenoms.com;5155847;4.0;1
fluxdeconnaissances.com;35439;5.0;1
nautisme-innovation-numerique-atlantique.fr;19861873;10.0;1
www.ninaricci.com;133705;11.0;1
www.lemediaplus.com;10961910;7.0;1
www.coleka.com;46141;9.0;1
brickset.com;4637;10.0;1
www.hothbricks.com;947862;11.0;1
ninjago.fandom.com;9;12.0;1
mobile.twitter.com;12;4.0;1
www.avenuedelabrique.com;12669721;12.0;1
www.scenedecrime.tv;8800689;7.0;1
www.phare-ouest.tv;28358690;11.0;1
fr.necropedia.org;46949;4.0;1
www.groupechopard.com;3497591;2.0;1
oggyandthecockroaches.fandom.com;9;4.0;1
surnosecrans.com;7371326;6.0;1
www.lesnumeriques.com;435581;13.0;1
www.police-nationale.interieur.gouv.fr;113479;13.0;1
www.paprika.fr;20466025;2.0;1
ileauxepices.com;1218622;3.0;1
www.epices-fuchs.fr;7956957;4.0;1
www.passeportsante.net;91260;6.0;1
www.epicesdumonde.com;2595231;7.0;1
www.assemblee-nationale.fr;310372;1.0;1
www2.assemblee-nationale.fr;310372;2.0;1
www.noscommunes.ca;2532905;5.0;1
www.parlement.fr;29092435;8.0;1
www.europarl.europa.eu;26597;10.0;1
perspective.usherbrooke.ca;281424;12.0;1
www.cesoirtv.com;3066054;11.0;1
www.coast2coast.fr;10399359;2.0;1
www.gentside.com;1776217;3.0;1
gspawn.com;17372;9.0;1
www.lostintheusa.fr;893533;11.0;1
www.gettyimages.fr;364167;12.0;1
www.redbubble.com;287;14.0;1
peppapig.fandom.com;9;4.0;1
www.mon-heros.com;14855258;5.0;1
www.bebegavroche.com;6485689;9.0;1
www.peppapig.com;33455;10.0;1
www.petitmalabar.tv;n/a;3.0;1
www.albin-michel.fr;3443593;6.0;1
www.ricochet-jeunes.org;2538642;7.0;1
www.petitoursbrun.com;39003206;2.0;1
www.123casting.com;6273326;3.0;1
www.atlantistv.fr;7586631;5.0;1
www.lemessager.fr;3716032;1.0;1
plusbellelavie.org;4447569;7.0;1
www.pokemon.com;340;1.0;1
www.cartepokemons.com;40277422;3.0;1
pokemongolive.com;5508;7.0;1
www.pokemon-france.com;7341025;9.0;1
www.dafont.com;2757;3.0;1
www.elephorm.com;2987833;4.0;1
graphiste.com;1571647;5.0;1
pro-actif.ca;6999406;6.0;1
www.adobe.com;100;7.0;1
www.blogdumoderateur.com;561597;9.0;1
www.monotype.com;102774;12.0;1
www.bienpublic.com;1886192;5.0;1
littlekmbo.com;19401085;6.0;1
www.andarta-pictures.com;8992810;10.0;1
blog.boardsource.org;121784;3.0;1
zagtoon.fandom.com;9;5.0;1
www.heroshock.com;1243792;4.0;1
profilage.fandom.com;9;3.0;1
profilage.hypnoweb.net;1451008;9.0;1
dailygeekshow.com;3214788;4.0;1
www.agc3pa02.fr;11909733;10.0;1
www.supagro.fr;4723319;12.0;1
www.protestants.org;40744869;3.0;1
museeprotestant.org;116236;8.0;1
www.casting-pekinexpress.fr;23355069;9.0;1
recherche-appartement-ou-maison.com;8661831;3.0;1
artistes-productions.com;6422518;6.0;1
mon-arbre-genealogique.fr;16796934;4.0;1
succession-service.fr;14903034;5.0;1
cleerly.fr;2895294;6.0;1
www.coutot-roehrig.com;39051134;7.0;1
www.rfgenealogie.com;5922694;9.0;1
www.m-habitat.fr;1034757;10.0;1
www.parisbouge.com;3498751;3.0;1
www.destinationcocktails.fr;4950142;7.0;1
www.restosducoeur.org;1042985;1.0;1
www.francebenevolat.org;4148455;5.0;1
www.saint-cyr-sur-loire.com;19893682;6.0;1
www.legrandrex.com;974032;1.0;1
www.viepratique.fr;1727715;3.0;1
rexclub.com;2129705;10.0;1
www.rickyzoom.com;759047;2.0;1
fr.tomy.com;40788;3.0;1
www.fredzone.org;2621990;3.0;1
www.proximus.be;369177;4.0;1
www.coollibri.com;2885486;2.0;1
culturelivresque.fr;7018923;7.0;1
www.motscroises.fr;1156647;11.0;1
www.youscribe.com;3057231;13.0;1
www.agendatv-rugby.com;27193816;5.0;1
dicodusport.fr;2348144;5.0;1
www.ffr.fr;1395777;8.0;1
www.sacha.fr;11859629;1.0;1
www.fourchette-et-bikini.fr;1504889;5.0;1
www.wikiwand.com;1308;7.0;1
www.sam-outillage.fr;13047325;2.0;1
www.manomano.fr;195747;11.0;1
www.tripadvisor.fr;83581;12.0;1
www.orientation.com;1453857;14.0;1
janeausten.co.uk;100644;4.0;1
www.insider.com;210;7.0;1
www.quora.com;60;8.0;1
www.tvinsider.com;276;12.0;1
profsdocs.mlfmonde.org;1461988;8.0;1
www.boingtv.fr;10784217;10.0;1
scorpionsports.eu;2580712;9.0;1
emma.ca;14802;14.0;1
www.secretsdhistoire.tv;3049516;2.0;1
store.uni-medias.com;17572602;10.0;1
www.viapresse.com;3758941;11.0;1
www.tracedirecte.com;7511390;5.0;1
safaris-a-la-carte.com;8622297;8.0;1
tanzaniaspecialist.fr;6791134;9.0;1
www.globe-trotting.com;2122245;10.0;1
www.serengeti-eyewear.com;110468;11.0;1
www.voyagetanzanie.fr;10607656;12.0;1
www.tropicalement-votre.com;4823168;14.0;1
rinaorc.com;23781090;4.0;1
www.geforce.com;32136;11.0;1
ww2.ac-poitiers.fr;936670;4.0;1
loupioteasbl.files.wordpress.com;6202;6.0;1
www.studiodesursulines.com;10522737;9.0;1
hitek.fr;1624363;10.0;1
www.mesopinions.com;3676363;5.0;1
m.imdb.com;5;10.0;1
www.simon-tv.com;681583;3.0;1
www.memento-productions.com;23374160;2.0;1
moisdudoc.com;22905220;5.0;1
prologue-alca.fr;16720377;8.0;1
www.squaredesartistes.com;14106067;4.0;1
www.deezer.com;3819;3.0;1
superstore-shop.com;9709476;3.0;1
smallthings.fr;10324748;7.0;1
www.mediacritik.com;6983783;11.0;1
www.citizenkid.com;2789175;4.0;1
www.taffy-ecologiques.com;n/a;1.0;1
www.tandem.net;21610;1.0;1
www.tandemcompany.fr;15814039;8.0;1
www.target.com;25;1.0;1
www.mikrosanimation.com;694360;7.0;1
www.ludum.fr;1760038;5.0;1
fr.statista.com;1191;3.0;1
tickets.rolandgarros.com;2387;6.0;1
www.terraterre.co;11476084;1.0;1
www.publicsenat.fr;1442589;2.0;1
www.sami.eco;7478186;3.0;1
www.dimo-diagnostic.net;1774462;4.0;1
www.terraterre.fr;n/a;5.0;1
lesindependants.co;26556397;7.0;1
tfouparc.com;11243651;10.0;1
paroledemamans.com;2423068;13.0;1
www.thalassa.com;3367722;2.0;1
www.sivu-thalassa.fr;30918880;13.0;1
www.thebay.com;27820;2.0;1
thechosen.fr;7100603;1.0;1
watch.angelstudios.com;7252;5.0;1
screenrant.com;132;3.0;1
ew.com;290;6.0;1
lecoindescritiquescine.com;14096936;12.0;1
www.tvguide.com;76;14.0;1
justonemoreep.com;10746066;3.0;1
xmen.fandom.com;9;8.0;1
fr.ign.com;147;12.0;1
leschroniquesdecliffhanger.com;6301719;8.0;1
www.stars-actu.fr;8503529;5.0;1
www.papadustream.cc;1302128;11.0;1
blog.allegromusique.fr;1596157;4.0;1
thevoice.fandom.com;9;11.0;1
www.newsweek.com;348;5.0;1
www.roku.com;350;6.0;1
www.hitc.com;699;7.0;1
www.businessupturn.com;21870;8.0;1
fr.vpnpro.com;33520;3.0;1
www.direct8.fr;586191;5.0;1
www.benzinemag.net;8476726;9.0;1
this-is-us.fandom.com;9;10.0;1
www.lebonjouet.fr;29576210;9.0;1
toc-toc.fr;18386192;4.0;1
bytoctoc.com;30956674;5.0;1
www.jeux123.fr;2551527;6.0;1
www.tomsawyerlemusical.com;n/a;2.0;1
www.schoolmouv.fr;1358066;4.0;1
www.voir-de-pres.fr;17138358;8.0;1
context.reverso.net;417;6.0;1
journalduluxe.fr;6354556;3.0;1
www.marmiton.org;84105;13.0;1
www.largus.fr;659187;13.0;1
www.topgear.com;4575;2.0;1
www.tvanouvelles.ca;76394;3.0;1
momes.parents.fr;266711;3.0;1
bouclard-editions.fr;34577130;6.0;1
www.actorsfactory.fr;12540962;6.0;1
www.careco41.fr;34352249;1.0;1
gievresauto.com;37321454;2.0;1
lesretrosdor.com;11537507;4.0;1
www.lejsl.com;1664845;8.0;1
www.dynatek.fr;21141286;4.0;1
fr.motor1.com;2493;5.0;1
www.turbofrance.fr;5482007;10.0;1
www.abcsalles.com;1552962;4.0;1
twist.com;115549;7.0;1
www.jeuxteleactu.com;32490917;10.0;1
www.casting-events.com;17124340;12.0;1
www.mpedia.fr;536425;9.0;1
unenounoudenfer.fr;6858505;8.0;1
larochesuryon.maville.com;699536;5.0;1
www.zoo-la-fleche.com;4588097;9.0;1
www.editions-larousse.fr;4841841;12.0;1
www.journal-laterrasse.fr;22443995;9.0;1
la1ere.francetvinfo.fr;47748;9.0;1
www.chu-tours.fr;12208322;1.0;1
www.sante.fr;509586;2.0;1
www.chu-lyon.fr;1593234;3.0;1
www.chu-toulouse.fr;2033533;4.0;1
www.tours.fr;3304916;7.0;1
www.urgences-la-serie.com;12471529;9.0;1
info-tours.fr;5266654;12.0;1
anap.fr;7053585;13.0;1
www.midilibre.fr;349112;5.0;1
toitsalternatifs.fr;7533532;12.0;1
www.emissions-tv.com;9440654;10.0;1
www.vestimetal.fr;7098721;2.0;1
www.vestiaires-magazine.com;12760624;5.0;1
fr.vestiairecollective.com;5208;6.0;1
www.gamekult.com;2334030;8.0;1
copainsdavant.linternaute.com;291940;4.0;1
fr.m.wikipedia.org;1;5.0;1
www.vintagemecanic.com;21216817;11.0;1
following-members.com;41059829;13.0;1
imctoys.com;666766;7.0;1
www.walmart.ca;19482;8.0;1
visionspol.eu;35601026;2.0;1
www.visionsfrance.fr;3565779;12.0;1
vpnpro.com;33520;6.0;1
www.amazon.com;3;7.0;1
readysteadycut.com;6557;8.0;1
movieweb.com;439;4.0;1
www.hbomax.com;189;6.0;1
wallstreetenglish.fr;733806;4.0;1
fr.pons.com;2211;5.0;1
www.gymglish.com;6292;11.0;1
www.anglaiscours.fr;1788265;13.0;1
sites.arte.tv;112573;2.0;1
wwws.xeniusconsulting.com;n/a;4.0;1
www.safas.com;5903319;7.0;1
encause.fr;4947324;3.0;1
www.visittheusa.fr;2073364;10.0;1
lesvoix.fr;9038425;8.0;1
www.go-n.fr;2611561;6.0;1
www.m6videobank.com;6005213;13.0;1
www.imusic-school.com;62217;2.0;1
caribbeanmusicartists.com;17667918;3.0;1
www.casting.fr;2890463;4.0;1