Domaine;SEMrushRank;MoyenneClassementGooogle;Frequence;PA;MatchedDomain
www.lagrandlibrairie.com;14719076;8.0;1;null;null
odelices.ouest-france.fr;55247;12.0;1;93;https://odelices.ouest-france.fr
www.eyrolles.com;1728452;5.0;1;66;https://www.eyrolles.com
elephant-groupe.com;4646965;12.0;1;null;null
histoire.fr;33826637;6.0;1;51;https://histoire.fr
thepretender.hypnoweb.net;1451008;9.0;1;null;null
www.magelis.org;40542540;6.0;1;null;null
www.grazia.fr;1368459;12.0;1;null;null
www.nouveau-monde.net;16977657;3.0;1;null;null
halldulivre.com;4338716;5.0;1;43;https://halldulivre.com
www.ombres-blanches.fr;7912277;8.0;1;49;https://www.ombres-blanches.fr
www.lejourduseigneur.com;2497313;1.0;1;52;https://www.lejourduseigneur.com
soundcloud.com;253;10.0;1;null;null
ici.radio-canada.ca;53619;11.0;1;89;https://ici.radio-canada.ca
francearchives.fr;1937135;12.0;1;null;null
www.lisez.com;2263872;9.0;1;70;https://www.lisez.com
mffp.gouv.qc.ca;42766;4.0;1;null;null
www.notrenature.be;5828854;7.0;1;29;https://www.notrenature.be
www.le-renard.fr;12705924;10.0;1;null;null
www.bestioles.ca;4438685;11.0;1;null;null
www.cotre-corsaire-renard.com;37860740;12.0;1;null;null
www.ofb.gouv.fr;3357259;13.0;1;null;null
alivreouvert.net;9526944;4.0;1;null;null
www.superprof.fr;568088;5.0;1;null;null
www.voyageavecnous.fr;1566905;6.0;1;null;null
www.billetreduc.com;1435145;11.0;1;null;null
idille-emissions.tv;9592373;13.0;1;null;null
www.leonardo.com;75606;3.0;1;62;https://www.leonardo.com
www.cinenews.be;874007;7.0;1;null;null
histoiredupsg.fr;4829679;8.0;1;31;https://histoiredupsg.fr
le10sport.com;1157118;10.0;1;67;https://le10sport.com
www.fanafoot.com;16005321;11.0;1;null;null
actimomes.com;17408071;5.0;1;null;null
www.tintin.com;82001;7.0;1;65;https://www.tintin.com
www.ecransdumonde.com;16668769;3.0;1;18;https://www.ecransdumonde.com
www.gad-distribution.com;2497741;4.0;1;30;https://www.gad-distribution.com
www.msn.com;178;3.0;1;null;null
www.femina.fr;1384755;10.0;1;68;https://www.femina.fr
www.allier-auvergne-tourisme.com;4531622;13.0;1;null;null
lescheminsdusacre.com;n/a;2.0;1;1;http://lescheminsdusacre.com
www.cameralucida.fr;35710008;8.0;1;null;null
nicolas-le-neve3.webnode.fr;2355378;9.0;1;null;null
mechants.fandom.com;9;4.0;1;null;null
pizzeria-les-dalton.fr;22820860;10.0;1;2;https://pizzeria-les-dalton.fr
www.agatfilms-exnihilo.com;7066398;3.0;1;38;https://www.agatfilms-exnihilo.com
tvbreizh.fr;5251479;11.0;1;34;https://tvbreizh.fr
bfmbusiness.bfmtv.com;49414;11.0;1;null;null
tendances.orange.fr;113998;6.0;1;null;null
oth.hypnoweb.net;1451008;10.0;1;59;https://oth.hypnoweb.net
lesfreresscott.free.fr;22511954;14.0;1;31;http://lesfreresscott.free.fr
www.vousnousils.fr;5702787;3.0;1;null;null
www.bayard-editions.com;2885648;11.0;1;54;https://www.bayard-editions.com
homemedia.fr;10179510;9.0;1;48;https://homemedia.fr
www.avcesar.com;9062844;10.0;1;null;null
imagissime.productions;32605734;8.0;1;null;null
benshi.fr;8511872;5.0;1;47;https://benshi.fr
www.parcsnationaux.fr;4543119;6.0;1;null;null
www.office-tourisme-usa.com;1899725;8.0;1;54;https://www.office-tourisme-usa.com
mapstr.com;1133932;3.0;1;54;https://mapstr.com
docs.quad.fr;2328428;4.0;1;42;https://docs.quad.fr
marguerite.mediatheques.fr;7629997;5.0;1;40;https://marguerite.mediatheques.fr
www.rageot.fr;20151238;1.0;1;41;https://www.rageot.fr
ilestencoretemps.fr;4419035;3.0;1;null;null
www.evaneos.fr;1736997;4.0;1;null;null
www.selection.ca;743067;6.0;1;58;https://www.selection.ca
actualites-decalees.autojournal.fr;2040780;7.0;1;62;https://actualites-decalees.autojournal.fr
www.exoticca.com;39319;8.0;1;48;https://www.exoticca.com
www.simpsonspark.com;3553061;9.0;1;53;https://www.simpsonspark.com
les-triples.com;10993052;1.0;1;27;https://les-triples.com
www.geekgeneration.fr;6678615;7.0;1;null;null
photo.geo.fr;503600;3.0;1;74;https://photo.geo.fr
www.newenconnect.com;2488539;11.0;1;null;null
www.melty.fr;2108164;10.0;1;82;https://www.melty.fr
mapiscinedereve.fr;n/a;3.0;1;2;https://mapiscinedereve.fr
www.piscinespa.com;10738289;5.0;1;31;https://www.piscinespa.com
www.harlequin.fr;5323675;8.0;1;50;https://www.harlequin.fr
www.bienici.com;313552;1.0;1;56;https://www.bienici.com
www.seloger.com;119161;2.0;1;73;https://www.seloger.com
immobilier.lefigaro.fr;19674;4.0;1;93;https://immobilier.lefigaro.fr
www.avendrealouer.fr;889612;5.0;1;null;null
www.pap.fr;452046;8.0;1;69;https://www.pap.fr
www.immonot.com;1424813;9.0;1;null;null
www.century21.fr;990019;10.0;1;null;null
www.warnertv.fr;11617191;8.0;1;32;https://www.warnertv.fr
www.mangerbouger.fr;3144296;9.0;1;null;null
www.smatis.fr;5735452;10.0;1;null;null
www.chateauversailles.fr;7082;4.0;1;73;https://www.chateauversailles.fr
marie-antoinette.forumactif.org;1619556;8.0;1;null;null
www.lexpress.fr;580389;4.0;1;null;null
www.ege.fr;3654808;2.0;1;null;null
tonies.com;20236;11.0;1;53;https://tonies.com
medium.com;390;1.0;1;95;https://medium.com
www.pagesjaunes.fr;85862;5.0;1;null;null
www.notredamedeparis.fr;327312;5.0;1;null;null
www.oeuvredesvocations.fr;8547236;6.0;1;null;null
diocesedetours.catholique.fr;408089;7.0;1;null;null
www.paroisse-cathedrale-tours.fr;27575220;8.0;1;null;null
www.europcar-guadeloupe.com;3809217;2.0;1;null;null
www.sudinfo.be;324171;5.0;1;null;null
itunes.apple.com;15;9.0;1;null;null
latelierdimages.fr;42129630;11.0;1;34;https://latelierdimages.fr
www.ballecourbe.ca;2645430;4.0;1;null;null
evene.lefigaro.fr;19674;13.0;1;null;null
blog.litha-espresso.fr;37322885;1.0;1;null;null
ma-box-cafe.com;25694058;2.0;1;null;null
www.illy.com;18743;4.0;1;null;null
www.meilleurduchef.com;207768;5.0;1;66;https://www.meilleurduchef.com
moka.ai;4221416;6.0;1;34;https://moka.ai
molang.com;74196;1.0;1;27;https://molang.com
lacentraledespetits.com;17033286;7.0;1;14;https://lacentraledespetits.com
heros-fr.fandom.com;9;4.0;1;null;null
www.reservoir-prod.fr;21483003;3.0;1;null;null
monk.hypnoweb.net;1451008;9.0;1;59;https://monk.hypnoweb.net
monk.fandom.com;9;11.0;1;null;null
www.estrepublicain.fr;1215112;2.0;1;null;null
jaimelesmots.com;2188932;4.0;1;null;null
www.ledouxpsychologue.fr;28253261;3.0;1;null;null
mr-robot.fandom.com;9;4.0;1;null;null
fr.mappy.com;300103;3.0;1;null;null
scriiipt.com;9849666;6.0;1;36;https://scriiipt.com
www.nice.fr;1650778;5.0;1;null;null
spectacle.noplp.fr;7492832;12.0;1;24;https://spectacle.noplp.fr
dictionnaire.orthodidacte.com;554452;6.0;1;49;https://dictionnaire.orthodidacte.com
www.rapcity.fr;28235039;12.0;1;null;null
nawak.com;6771957;1.0;1;41;https://nawak.com
ncis.fandom.com;9;5.0;1;null;null
www.nextdirect.com;151148;1.0;1;67;https://www.nextdirect.com
www.zalando.fr;310817;2.0;1;83;https://www.zalando.fr
next-showroom.com;26844688;3.0;1;12;https://next-showroom.com
www.next.co.uk;16354;4.0;1;81;https://www.next.co.uk
www.laredoute.fr;320850;6.0;1;74;https://www.laredoute.fr
www.nextmobiles.com;9998182;8.0;1;null;null
jvmag.ch;10137359;11.0;1;null;null
meilleursprenoms.com;5155847;4.0;1;null;null
fluxdeconnaissances.com;35439;5.0;1;null;null
nautisme-innovation-numerique-atlantique.fr;19861873;10.0;1;null;null
www.ninaricci.com;133705;11.0;1;null;null
www.lemediaplus.com;10961910;7.0;1;null;null
www.coleka.com;46141;9.0;1;41;https://www.coleka.com
brickset.com;4637;10.0;1;69;https://brickset.com
www.hothbricks.com;947862;11.0;1;55;https://www.hothbricks.com
ninjago.fandom.com;9;12.0;1;94;https://ninjago.fandom.com
mobile.twitter.com;12;4.0;1;null;null
www.avenuedelabrique.com;12669721;12.0;1;32;https://www.avenuedelabrique.com
www.scenedecrime.tv;8800689;7.0;1;17;https://www.scenedecrime.tv
www.phare-ouest.tv;28358690;11.0;1;null;null
fr.necropedia.org;46949;4.0;1;null;null
www.groupechopard.com;3497591;2.0;1;36;https://www.groupechopard.com
oggyandthecockroaches.fandom.com;9;4.0;1;null;null
surnosecrans.com;7371326;6.0;1;null;null
www.lesnumeriques.com;435581;13.0;1;null;null
www.police-nationale.interieur.gouv.fr;113479;13.0;1;87;https://www.police-nationale.interieur.gouv.fr
www.paprika.fr;20466025;2.0;1;35;https://www.paprika.fr
ileauxepices.com;1218622;3.0;1;47;https://ileauxepices.com
www.epices-fuchs.fr;7956957;4.0;1;28;https://www.epices-fuchs.fr
www.passeportsante.net;91260;6.0;1;82;https://www.passeportsante.net
www.epicesdumonde.com;2595231;7.0;1;null;null
www.assemblee-nationale.fr;310372;1.0;1;83;https://www.assemblee-nationale.fr
www2.assemblee-nationale.fr;310372;2.0;1;null;null
www.noscommunes.ca;2532905;5.0;1;null;null
www.parlement.fr;29092435;8.0;1;41;https://www.parlement.fr
www.europarl.europa.eu;26597;10.0;1;97;https://www.europarl.europa.eu
perspective.usherbrooke.ca;281424;12.0;1;null;null
www.cesoirtv.com;3066054;11.0;1;null;null
www.coast2coast.fr;10399359;2.0;1;null;null
www.gentside.com;1776217;3.0;1;null;null
gspawn.com;17372;9.0;1;54;https://gspawn.com
www.lostintheusa.fr;893533;11.0;1;null;null
www.gettyimages.fr;364167;12.0;1;64;https://www.gettyimages.fr
www.redbubble.com;287;14.0;1;null;null
peppapig.fandom.com;9;4.0;1;null;null
www.mon-heros.com;14855258;5.0;1;null;null
www.bebegavroche.com;6485689;9.0;1;44;https://www.bebegavroche.com
www.peppapig.com;33455;10.0;1;62;https://www.peppapig.com
www.petitmalabar.tv;n/a;3.0;1;7;https://www.petitmalabar.tv
www.albin-michel.fr;3443593;6.0;1;65;https://www.albin-michel.fr
www.ricochet-jeunes.org;2538642;7.0;1;null;null
www.petitoursbrun.com;39003206;2.0;1;40;https://www.petitoursbrun.com
www.123casting.com;6273326;3.0;1;null;null
www.atlantistv.fr;7586631;5.0;1;29;https://www.atlantistv.fr
www.lemessager.fr;3716032;1.0;1;null;null
plusbellelavie.org;4447569;7.0;1;42;https://www.plusbellelavie.org
www.pokemon.com;340;1.0;1;84;https://www.pokemon.com
www.cartepokemons.com;40277422;3.0;1;null;null
pokemongolive.com;5508;7.0;1;73;https://pokemongolive.com
www.pokemon-france.com;7341025;9.0;1;43;https://www.pokemon-france.com
www.dafont.com;2757;3.0;1;90;https://www.dafont.com
www.elephorm.com;2987833;4.0;1;null;null
graphiste.com;1571647;5.0;1;null;null
pro-actif.ca;6999406;6.0;1;null;null
www.adobe.com;100;7.0;1;null;null
www.blogdumoderateur.com;561597;9.0;1;81;https://www.blogdumoderateur.com
www.monotype.com;102774;12.0;1;71;https://www.monotype.com
www.bienpublic.com;1886192;5.0;1;null;null
littlekmbo.com;19401085;6.0;1;36;https://littlekmbo.com
www.andarta-pictures.com;8992810;10.0;1;null;null
blog.boardsource.org;121784;3.0;1;null;null
zagtoon.fandom.com;9;5.0;1;null;null
www.heroshock.com;1243792;4.0;1;null;null
profilage.fandom.com;9;3.0;1;94;https://profilage.fandom.com
profilage.hypnoweb.net;1451008;9.0;1;59;https://profilage.hypnoweb.net
dailygeekshow.com;3214788;4.0;1;null;null
www.agc3pa02.fr;11909733;10.0;1;6;https://www.agc3pa02.fr
www.supagro.fr;4723319;12.0;1;null;null
www.protestants.org;40744869;3.0;1;50;https://www.protestants.org
museeprotestant.org;116236;8.0;1;56;https://museeprotestant.org
www.casting-pekinexpress.fr;23355069;9.0;1;27;https://www.casting-pekinexpress.fr
recherche-appartement-ou-maison.com;8661831;3.0;1;25;https://recherche-appartement-ou-maison.com
artistes-productions.com;6422518;6.0;1;null;null
mon-arbre-genealogique.fr;16796934;4.0;1;null;null
succession-service.fr;14903034;5.0;1;null;null
cleerly.fr;2895294;6.0;1;null;null
www.coutot-roehrig.com;39051134;7.0;1;37;https://www.coutot-roehrig.com
www.rfgenealogie.com;5922694;9.0;1;49;https://www.rfgenealogie.com
www.m-habitat.fr;1034757;10.0;1;53;https://www.m-habitat.fr
www.parisbouge.com;3498751;3.0;1;55;https://www.parisbouge.com
www.destinationcocktails.fr;4950142;7.0;1;null;null
www.restosducoeur.org;1042985;1.0;1;68;https://www.restosducoeur.org
www.francebenevolat.org;4148455;5.0;1;55;https://www.francebenevolat.org
www.saint-cyr-sur-loire.com;19893682;6.0;1;null;null
www.legrandrex.com;974032;1.0;1;60;https://www.legrandrex.com
www.viepratique.fr;1727715;3.0;1;null;null
rexclub.com;2129705;10.0;1;52;https://rexclub.com
www.rickyzoom.com;759047;2.0;1;26;https://www.rickyzoom.com
fr.tomy.com;40788;3.0;1;58;https://fr.tomy.com
www.fredzone.org;2621990;3.0;1;69;https://www.fredzone.org
www.proximus.be;369177;4.0;1;null;null
www.coollibri.com;2885486;2.0;1;null;null
culturelivresque.fr;7018923;7.0;1;12;https://culturelivresque.fr
www.motscroises.fr;1156647;11.0;1;null;null
www.youscribe.com;3057231;13.0;1;66;https://www.youscribe.com
www.agendatv-rugby.com;27193816;5.0;1;null;null
dicodusport.fr;2348144;5.0;1;null;null
www.ffr.fr;1395777;8.0;1;null;null
www.sacha.fr;11859629;1.0;1;34;https://www.sacha.fr
www.fourchette-et-bikini.fr;1504889;5.0;1;null;null
www.wikiwand.com;1308;7.0;1;null;null
www.sam-outillage.fr;13047325;2.0;1;36;https://www.sam-outillage.fr
www.manomano.fr;195747;11.0;1;null;null
www.tripadvisor.fr;83581;12.0;1;89;https://www.tripadvisor.fr
www.orientation.com;1453857;14.0;1;null;null
janeausten.co.uk;100644;4.0;1;null;null
www.insider.com;210;7.0;1;null;null
www.quora.com;60;8.0;1;null;null
www.tvinsider.com;276;12.0;1;null;null
profsdocs.mlfmonde.org;1461988;8.0;1;50;https://profsdocs.mlfmonde.org
www.boingtv.fr;10784217;10.0;1;35;https://www.boingtv.fr
scorpionsports.eu;2580712;9.0;1;40;https://scorpionsports.eu
emma.ca;14802;14.0;1;30;https://emma.ca
www.secretsdhistoire.tv;3049516;2.0;1;23;https://www.secretsdhistoire.tv
store.uni-medias.com;17572602;10.0;1;40;https://store.uni-medias.com
www.viapresse.com;3758941;11.0;1;57;https://www.viapresse.com
www.tracedirecte.com;7511390;5.0;1;null;null
safaris-a-la-carte.com;8622297;8.0;1;29;https://safaris-a-la-carte.com
tanzaniaspecialist.fr;6791134;9.0;1;24;https://tanzaniaspecialist.fr
www.globe-trotting.com;2122245;10.0;1;40;https://www.globe-trotting.com
www.serengeti-eyewear.com;110468;11.0;1;47;https://www.serengeti-eyewear.com
www.voyagetanzanie.fr;10607656;12.0;1;14;https://www.voyagetanzanie.fr
www.tropicalement-votre.com;4823168;14.0;1;null;null
rinaorc.com;23781090;4.0;1;null;null
www.geforce.com;32136;11.0;1;null;null
ww2.ac-poitiers.fr;936670;4.0;1;null;null
loupioteasbl.files.wordpress.com;6202;6.0;1;null;null
www.studiodesursulines.com;10522737;9.0;1;null;null
hitek.fr;1624363;10.0;1;77;https://hitek.fr
www.mesopinions.com;3676363;5.0;1;73;https://www.mesopinions.com
m.imdb.com;5;10.0;1;95;https://m.imdb.com
www.simon-tv.com;681583;3.0;1;25;https://www.simon-tv.com
www.memento-productions.com;23374160;2.0;1;18;https://www.memento-productions.com
moisdudoc.com;22905220;5.0;1;50;https://moisdudoc.com
prologue-alca.fr;16720377;8.0;1;27;https://prologue-alca.fr
www.squaredesartistes.com;14106067;4.0;1;null;null
www.deezer.com;3819;3.0;1;93;https://www.deezer.com
superstore-shop.com;9709476;3.0;1;16;https://superstore-shop.com
smallthings.fr;10324748;7.0;1;null;null
www.mediacritik.com;6983783;11.0;1;null;null
www.citizenkid.com;2789175;4.0;1;54;https://www.citizenkid.com
www.taffy-ecologiques.com;n/a;1.0;1;15;https://www.taffy-ecologiques.com
www.tandem.net;21610;1.0;1;56;https://www.tandem.net
www.tandemcompany.fr;15814039;8.0;1;29;https://www.tandemcompany.fr
www.target.com;25;1.0;1;93;https://www.target.com
www.mikrosanimation.com;694360;7.0;1;31;https://www.mikrosanimation.com
www.ludum.fr;1760038;5.0;1;null;null
fr.statista.com;1191;3.0;1;null;null
tickets.rolandgarros.com;2387;6.0;1;77;https://tickets.rolandgarros.com
www.terraterre.co;11476084;1.0;1;23;https://www.terraterre.co
www.publicsenat.fr;1442589;2.0;1;73;https://www.publicsenat.fr
www.sami.eco;7478186;3.0;1;null;null
www.dimo-diagnostic.net;1774462;4.0;1;null;null
www.terraterre.fr;n/a;5.0;1;8;https://www.terraterre.fr
lesindependants.co;26556397;7.0;1;13;https://lesindependants.co
tfouparc.com;11243651;10.0;1;null;null
paroledemamans.com;2423068;13.0;1;null;null
www.thalassa.com;3367722;2.0;1;51;https://www.thalassa.com
www.sivu-thalassa.fr;30918880;13.0;1;null;null
www.thebay.com;27820;2.0;1;65;https://www.thebay.com
thechosen.fr;7100603;1.0;1;24;https://thechosen.fr
watch.angelstudios.com;7252;5.0;1;53;https://watch.angelstudios.com
screenrant.com;132;3.0;1;null;null
ew.com;290;6.0;1;null;null
lecoindescritiquescine.com;14096936;12.0;1;22;https://lecoindescritiquescine.com
www.tvguide.com;76;14.0;1;null;null
justonemoreep.com;10746066;3.0;1;null;null
xmen.fandom.com;9;8.0;1;94;https://xmen.fandom.com
fr.ign.com;147;12.0;1;92;https://fr.ign.com
leschroniquesdecliffhanger.com;6301719;8.0;1;38;https://leschroniquesdecliffhanger.com
www.stars-actu.fr;8503529;5.0;1;54;https://www.stars-actu.fr
www.papadustream.cc;1302128;11.0;1;null;null
blog.allegromusique.fr;1596157;4.0;1;null;null
thevoice.fandom.com;9;11.0;1;null;null
www.newsweek.com;348;5.0;1;null;null
www.roku.com;350;6.0;1;null;null
www.hitc.com;699;7.0;1;null;null
www.businessupturn.com;21870;8.0;1;null;null
fr.vpnpro.com;33520;3.0;1;null;null
www.direct8.fr;586191;5.0;1;null;null
www.benzinemag.net;8476726;9.0;1;46;https://www.benzinemag.net
this-is-us.fandom.com;9;10.0;1;94;https://this-is-us.fandom.com
www.lebonjouet.fr;29576210;9.0;1;null;null
toc-toc.fr;18386192;4.0;1;null;null
bytoctoc.com;30956674;5.0;1;15;https://bytoctoc.com
www.jeux123.fr;2551527;6.0;1;null;null
www.tomsawyerlemusical.com;n/a;2.0;1;null;null
www.schoolmouv.fr;1358066;4.0;1;53;https://www.schoolmouv.fr
www.voir-de-pres.fr;17138358;8.0;1;null;null
context.reverso.net;417;6.0;1;88;https://context.reverso.net
journalduluxe.fr;6354556;3.0;1;null;null
www.marmiton.org;84105;13.0;1;88;https://www.marmiton.org
www.largus.fr;659187;13.0;1;78;https://www.largus.fr
www.topgear.com;4575;2.0;1;85;https://www.topgear.com
www.tvanouvelles.ca;76394;3.0;1;null;null
momes.parents.fr;266711;3.0;1;73;https://momes.parents.fr
bouclard-editions.fr;34577130;6.0;1;null;null
www.actorsfactory.fr;12540962;6.0;1;null;null
www.careco41.fr;34352249;1.0;1;12;https://www.careco41.fr
gievresauto.com;37321454;2.0;1;16;https://gievresauto.com
lesretrosdor.com;11537507;4.0;1;16;https://lesretrosdor.com
www.lejsl.com;1664845;8.0;1;null;null
www.dynatek.fr;21141286;4.0;1;null;null
fr.motor1.com;2493;5.0;1;null;null
www.turbofrance.fr;5482007;10.0;1;25;https://www.turbofrance.fr
www.abcsalles.com;1552962;4.0;1;null;null
twist.com;115549;7.0;1;55;https://twist.com
www.jeuxteleactu.com;32490917;10.0;1;null;null
www.casting-events.com;17124340;12.0;1;null;null
www.mpedia.fr;536425;9.0;1;null;null
unenounoudenfer.fr;6858505;8.0;1;9;https://unenounoudenfer.fr
larochesuryon.maville.com;699536;5.0;1;null;null
www.zoo-la-fleche.com;4588097;9.0;1;49;https://www.zoo-la-fleche.com
www.editions-larousse.fr;4841841;12.0;1;null;null
www.journal-laterrasse.fr;22443995;9.0;1;null;null
la1ere.francetvinfo.fr;47748;9.0;1;93;https://la1ere.francetvinfo.fr
www.chu-tours.fr;12208322;1.0;1;null;null
www.sante.fr;509586;2.0;1;null;null
www.chu-lyon.fr;1593234;3.0;1;null;null
www.chu-toulouse.fr;2033533;4.0;1;null;null
www.tours.fr;3304916;7.0;1;null;null
www.urgences-la-serie.com;12471529;9.0;1;32;https://www.urgences-la-serie.com
info-tours.fr;5266654;12.0;1;null;null
anap.fr;7053585;13.0;1;null;null
www.midilibre.fr;349112;5.0;1;81;https://www.midilibre.fr
toitsalternatifs.fr;7533532;12.0;1;47;https://toitsalternatifs.fr
www.emissions-tv.com;9440654;10.0;1;null;null
www.vestimetal.fr;7098721;2.0;1;20;https://www.vestimetal.fr
www.vestiaires-magazine.com;12760624;5.0;1;31;https://www.vestiaires-magazine.com
fr.vestiairecollective.com;5208;6.0;1;80;https://fr.vestiairecollective.com
www.gamekult.com;2334030;8.0;1;82;https://www.gamekult.com
copainsdavant.linternaute.com;291940;4.0;1;null;null
fr.m.wikipedia.org;1;5.0;1;null;null
www.vintagemecanic.com;21216817;11.0;1;8;https://www.vintagemecanic.com
following-members.com;41059829;13.0;1;null;null
imctoys.com;666766;7.0;1;36;https://imctoys.com
www.walmart.ca;19482;8.0;1;null;null
visionspol.eu;35601026;2.0;1;20;https://visionspol.eu
www.visionsfrance.fr;3565779;12.0;1;null;null
vpnpro.com;33520;6.0;1;null;null
www.amazon.com;3;7.0;1;58;https://www.amazon.com.be
readysteadycut.com;6557;8.0;1;null;null
movieweb.com;439;4.0;1;null;null
www.hbomax.com;189;6.0;1;null;null
wallstreetenglish.fr;733806;4.0;1;null;null
fr.pons.com;2211;5.0;1;81;https://fr.pons.com
www.gymglish.com;6292;11.0;1;null;null
www.anglaiscours.fr;1788265;13.0;1;null;null
sites.arte.tv;112573;2.0;1;null;null
wwws.xeniusconsulting.com;n/a;4.0;1;10;https://wwws.xeniusconsulting.com
www.safas.com;5903319;7.0;1;null;null
encause.fr;4947324;3.0;1;null;null
www.visittheusa.fr;2073364;10.0;1;null;null
lesvoix.fr;9038425;8.0;1;null;null
www.go-n.fr;2611561;6.0;1;24;https://www.go-n.fr
www.m6videobank.com;6005213;13.0;1;26;https://www.m6videobank.com
www.imusic-school.com;62217;2.0;1;49;https://www.imusic-school.com
caribbeanmusicartists.com;17667918;3.0;1;null;null
www.casting.fr;2890463;4.0;1;null;null